Retailer Id,RetailerName,current status,landingUrl,Live or Not,status
1407,WOW D,Active,https://www.buywow.in/,Yes,
1861,wowfas,Active,https://wowfas.com,No,
1874,wowfas D,Active,https://wowfas.com,No,
1051,Wrogn,Active,https://www.usplworld.com/wrogn/,Yes,
237,Wyo.in,Active,https://wyo.in/,Yes,
968,Xbox-Game-Pass,Active,http://35.194.30.57/go2store/id/968,Yes,
553,Xiaomi Mi,Active,https://www.mi.com/in/,Yes,
767,Xoxoday.com,Active,https://www.xoxoday.com/,Yes,
2277,XY Life,Active,https://xylife.com/,Yes,
2278,XY Life D,Active,https://xylife.com/,Yes,
1370,XYXX Apparels,Active,https://xyxxcrew.com/,Yes,
1852,XYXX Apparels D,Active,https://xyxxcrew.com/,Yes,
1412,XYXX Exclusive,Active,https://xyxxcrew.com/,Yes,
727,Yaantra.com,Active,https://www.yaantra.com/,No,
1883,Yaari App D,Active,https://www.yaari.com/,No,
289,Yapaa.com,Active,http://35.194.30.57/go2store/id/289,Yes,
621,Yardleyoflondon.com,Active,https://yardleyoflondon.com/,Yes,
2159,Yatra D,Active,https://www.yatra.com/hotels/,Yes,
594,Yatra Domestic Flights,Active,https://www.yatra.com/domestic-flights/,Yes,
38,Yatra Flights,Active,http://35.194.30.57/go2store/id/38,Yes,
661,Yatra Hotels,Active,https://www.yatra.com/hotels/,Yes,
706,Yatra International Flights,Active,https://www.yatra.com/flights,Yes,
405,Yatra-OLD,Active,http://35.194.30.57/go2store/id/405,,
113,Yebhi.com,Active,http://35.194.30.57/go2store/id/113,Yes,
1369,Yellow Veda Herbals,Active,http://www.yvherbals.com/,No,
757,Yellowfashion.in,Active,https://www.yellowfashion.in/,Yes,
87,YepMe.com,Active,http://35.194.30.57/go2store/id/87,Yes,
2126,Yes Bank CC D,Active,https://applycc.yesbank.in/YESBankCreditCard,Yes,
2125,Yes Bank Credit Card,Active,https://cardsinfo.net/apply-yes-bank/,Yes,
840,Yoins.com,Active,http://yoins.com/,No,
1810,Yourspex,Active,https://www.yourspex.com,Yes,
1811,Yourspex D,Active,https://www.yourspex.com,Yes,
548,Yumist.com,Active,http://35.194.30.57/go2store/id/548,Yes,
260,Yuvastyle.com,Active,http://35.194.30.57/go2store/id/260,Yes,
861,Zaful.com,Active,https://www.zaful.com/,Yes,
397,Zalora.sg,Active,http://35.194.30.57/go2store/id/397,Yes,
1430,Zandu Care,Active,https://zanducare.com/,Yes,
1441,Zandu Care D,Active,https://zanducare.com/,Yes,
88,Zansaar.com,Active,http://35.194.30.57/go2store/id/88,No,
46,Zapliving.com,Active,http://35.194.30.57/go2store/id/46,No,
1205,Zappfresh,Active,https://www.zappfresh.com/,Yes,
297,Zealforfashion.com,Active,http://35.194.30.57/go2store/id/297,Yes,
1881,Zebpay D,Active,https://zebpay.com/in/,Yes,
1210,Zebronics,Active,https://zebronics.com/,Yes,
1034,Zee5.com,Active,https://www.zee5.com/,Yes,
1899,Zepto,Active,https://www.zeptonow.com/,Yes,
1898,Zepto D,Active,https://www.zeptonow.com/,Yes,
1333,Zerodha,Active,https://zerodha.com/open-account?c=YY4258,Yes,
1145,ZestMoney,Active,https://www.zestmoney.in/,Yes,
2117,Zigly,Active,https://www.zigly.com/,Yes,
2118,Zigly D,Active,https://www.zigly.com/,Yes,
2124,Zigly Exclusive,Active,https://www.zigly.com/,Yes,
1443,Zingavita,Active,https://www.zingavita.com/,Yes,
740,Zipker.com,Active,http://zipker.com/,No,
638,Zivame,Active,https://www.zivame.com/,Yes,
22,Zivame.com,Active,http://35.194.30.57/go2store/id/22,Yes,
1171,ZivameD,Active,https://www.zivame.com/,Yes,
1590,Zodiac,Active,https://www.zodiaconline.com/z/catalogs/whitesbyzodiac,Yes,
1693,Zodiac D,Active,https://www.zodiaconline.com,Yes,
230,Zoffio.com,Active,http://35.194.30.57/go2store/id/230,Yes,
559,Zomato.com,Active,https://www.zomato.com/,Yes,
635,Zoomcar-Coupons,Active,https://www.zoomcar.com,Yes,
388,Zoomcar.in,Active,http://35.194.30.57/go2store/id/388,No,
23,Zoomin.com,Active,http://zoomin.com/,Yes,
551,Zopnow.com,Active,https://www.zopnow.com/,No,
446,ZoRooms.com,Active,http://35.194.30.57/go2store/id/446,No,
563,Zotezo.com,Active,https://www.zotezo.com/,No,
24,Zovi.com,Active,http://35.194.30.57/go2store/id/24,Yes,
1005,Zoylo.com,Active,https://book.zoylo.com/generate-prescription/,No,
1932,Zupee CPR D,Active,https://zupee.com/,Yes,
